transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,merchant_category,device_type,location,customer_tenure_months,avg_monthly_spend,transactions_last_24h,is_international,fraud_flag
T10271,C8339,12-01-2024 07:00,74959,Card,Travel,Web,Delhi,16,27037,5,0,0
T10272,C3205,12-01-2024 08:00,80865,Card,Travel,Web,Chennai,16,11787,2,0,0
T10273,C2069,12-01-2024 09:00,74138,UPI,Grocery,Mobile,Bangalore,2,4986,7,0,1
T10274,C4444,12-01-2024 10:00,52493,UPI,Grocery,Web,Bangalore,30,13942,8,0,0
T10275,C2060,12-01-2024 11:00,66181,UPI,Food,Mobile,Bangalore,50,20458,7,0,0
T10276,C3327,12-01-2024 12:00,29530,Card,Food,Web,Pune,0,15161,7,0,0
T10277,C4420,12-01-2024 13:00,75632,Wallet,Grocery,Mobile,Kolkata,11,23689,5,0,0
T10278,C1301,12-01-2024 14:00,27888,Card,Grocery,Web,Mumbai,38,6007,2,0,0
T10279,C1606,12-01-2024 15:00,95605,UPI,Electronics,Web,Kolkata,3,3969,6,0,1
T10280,C4170,12-01-2024 16:00,48643,Wallet,Electronics,Web,Mumbai,41,11772,4,0,0
T10281,C1699,12-01-2024 17:00,14019,Card,Grocery,Mobile,Mumbai,12,5824,10,0,0
T10282,C6088,12-01-2024 18:00,69446,UPI,Electronics,Mobile,Kolkata,33,4211,2,0,0
T10283,C1190,12-01-2024 19:00,96222,UPI,Fashion,Web,Pune,41,3229,9,1,0
T10284,C1980,12-01-2024 20:00,40074,UPI,Food,Mobile,Chennai,20,23668,7,0,0
T10285,C3975,12-01-2024 21:00,16471,UPI,Food,Web,Mumbai,21,18774,6,0,0
T10286,C7102,12-01-2024 22:00,45184,Wallet,Grocery,Mobile,Delhi,56,17345,5,0,0
T10287,C2184,12-01-2024 23:00,29729,Card,Travel,Mobile,Kolkata,3,6185,3,0,0
T10288,C4327,13-01-2024 00:00,51284,Wallet,Grocery,Web,Kolkata,17,18011,10,1,0
T10289,C4394,13-01-2024 01:00,62016,UPI,Electronics,Mobile,Bangalore,4,19885,10,0,1
T10290,C9319,13-01-2024 02:00,74072,UPI,Travel,Mobile,Chennai,18,29708,4,0,0
T10291,C2816,13-01-2024 03:00,62287,Card,Electronics,Mobile,Bangalore,1,3048,3,0,0
T10292,C6854,13-01-2024 04:00,13084,UPI,Fashion,Mobile,Kolkata,11,22950,11,0,0
T10293,C7709,13-01-2024 05:00,33139,Card,Electronics,Web,Kolkata,16,18173,8,0,0
T10294,C1569,13-01-2024 06:00,85531,Wallet,Fashion,Mobile,Mumbai,9,22439,3,0,0
T10295,C6442,13-01-2024 07:00,83791,Card,Fashion,Web,Chennai,33,28264,7,0,0
T10296,C2895,13-01-2024 08:00,58706,Card,Electronics,Web,Hyderabad,5,19770,7,0,0
T10297,C3733,13-01-2024 09:00,10716,UPI,Electronics,Mobile,Delhi,7,3969,7,0,0
T10298,C4863,13-01-2024 10:00,50172,UPI,Fashion,Web,Mumbai,50,28581,7,0,0
T10299,C8455,13-01-2024 11:00,24674,UPI,Travel,Mobile,Kolkata,10,17553,2,0,0
T10300,C5014,13-01-2024 12:00,3530,Card,Fashion,Mobile,Mumbai,56,8820,10,0,0
T10301,C2686,13-01-2024 13:00,12776,UPI,Food,Web,Delhi,11,17292,3,0,0
T10302,C4009,13-01-2024 14:00,10916,UPI,Fashion,Mobile,Kolkata,8,6052,10,0,0
T10303,C8806,13-01-2024 15:00,32833,Card,Travel,Mobile,Delhi,1,14609,9,0,0
T10304,C1154,13-01-2024 16:00,85780,UPI,Food,Mobile,Hyderabad,7,26781,3,0,0
T10305,C2409,13-01-2024 17:00,2150,UPI,Grocery,Mobile,Mumbai,57,5302,2,1,0
T10306,C1784,13-01-2024 18:00,34033,UPI,Grocery,Mobile,Pune,10,5283,9,0,0
T10307,C9096,13-01-2024 19:00,25051,Wallet,Travel,Web,Mumbai,59,18385,10,0,0
T10308,C8560,13-01-2024 20:00,32513,Card,Fashion,Mobile,Bangalore,52,12799,9,0,0
T10309,C8343,13-01-2024 21:00,34901,Card,Electronics,Mobile,Chennai,35,18620,4,0,0
T10310,C8206,13-01-2024 22:00,55719,UPI,Travel,Mobile,Chennai,9,23750,9,0,0
T10311,C6596,13-01-2024 23:00,33013,Wallet,Food,Mobile,Bangalore,20,3122,3,0,0
T10312,C6801,14-01-2024 00:00,40700,Card,Food,Mobile,Kolkata,19,26183,7,0,0
T10313,C3806,14-01-2024 01:00,57875,UPI,Grocery,Mobile,Chennai,47,12472,7,1,0
T10314,C1537,14-01-2024 02:00,90916,Wallet,Food,Mobile,Delhi,7,6727,11,0,0
T10315,C6986,14-01-2024 03:00,90193,UPI,Travel,Mobile,Chennai,35,16732,8,0,0
T10316,C2841,14-01-2024 04:00,35500,Card,Food,Mobile,Chennai,28,27834,10,0,0
T10317,C9716,14-01-2024 05:00,4594,Card,Travel,Mobile,Bangalore,41,28523,4,0,0
T10318,C7971,14-01-2024 06:00,80788,UPI,Electronics,Web,Kolkata,11,7958,3,0,0
T10319,C6625,14-01-2024 07:00,89531,Wallet,Grocery,Web,Hyderabad,13,3524,3,0,0
T10320,C3950,14-01-2024 08:00,74791,Card,Food,Mobile,Chennai,47,12079,5,1,0
T10321,C8992,14-01-2024 09:00,97519,Card,Travel,Web,Pune,53,11399,11,1,0
T10322,C5780,14-01-2024 10:00,43101,UPI,Fashion,Web,Chennai,49,19532,1,0,0
T10323,C3368,14-01-2024 11:00,67464,UPI,Grocery,Mobile,Hyderabad,20,27385,10,0,0
T10324,C7655,14-01-2024 12:00,45128,UPI,Electronics,Mobile,Bangalore,21,19821,3,0,0
T10325,C9173,14-01-2024 13:00,97759,Card,Travel,Web,Hyderabad,20,13394,6,0,0
T10326,C5495,14-01-2024 14:00,37673,UPI,Electronics,Web,Bangalore,43,6749,3,0,0
T10327,C7002,14-01-2024 15:00,906,Card,Electronics,Mobile,Delhi,49,14353,5,0,0
T10328,C7614,14-01-2024 16:00,56738,Card,Food,Web,Bangalore,29,17009,9,0,0
T10329,C6919,14-01-2024 17:00,29857,UPI,Food,Mobile,Delhi,38,27570,2,0,0
T10330,C1853,14-01-2024 18:00,34736,Card,Travel,Web,Delhi,19,23837,11,0,0
T10331,C5146,14-01-2024 19:00,80197,UPI,Fashion,Web,Bangalore,23,14437,2,0,0
T10332,C4769,14-01-2024 20:00,48380,Wallet,Travel,Mobile,Pune,22,8336,6,0,0
T10333,C1574,14-01-2024 21:00,24362,Card,Fashion,Web,Mumbai,6,7551,6,0,0
T10334,C2148,14-01-2024 22:00,80535,UPI,Electronics,Mobile,Bangalore,8,5823,11,0,0
T10335,C7293,14-01-2024 23:00,62311,UPI,Grocery,Mobile,Chennai,0,25112,11,0,0
T10336,C7457,15-01-2024 00:00,54942,UPI,Travel,Web,Pune,25,15916,8,0,0
T10337,C8509,15-01-2024 01:00,57079,Card,Travel,Mobile,Pune,37,18167,11,0,0
T10338,C5777,15-01-2024 02:00,81570,Card,Fashion,Mobile,Chennai,37,11677,2,0,0
T10339,C4854,15-01-2024 03:00,38297,Card,Electronics,Mobile,Mumbai,53,17868,9,0,0
T10340,C3491,15-01-2024 04:00,41944,UPI,Electronics,Mobile,Pune,43,11391,2,0,0
T10341,C4124,15-01-2024 05:00,64854,UPI,Fashion,Mobile,Delhi,21,15658,1,0,0
T10342,C6691,15-01-2024 06:00,34257,UPI,Electronics,Web,Mumbai,43,21366,10,0,0
T10343,C4051,15-01-2024 07:00,77229,Card,Food,Mobile,Kolkata,9,26380,2,0,0
T10344,C1004,15-01-2024 08:00,40142,Wallet,Grocery,Mobile,Chennai,54,12663,7,0,0
T10345,C6222,15-01-2024 09:00,61765,UPI,Travel,Mobile,Mumbai,57,5311,8,0,0
T10346,C6315,15-01-2024 10:00,82956,UPI,Grocery,Web,Bangalore,5,10225,5,0,0
T10347,C5869,15-01-2024 11:00,27476,Card,Travel,Web,Mumbai,16,14565,6,0,0
T10348,C1876,15-01-2024 12:00,55654,Card,Food,Web,Delhi,50,13270,1,0,0
T10349,C8027,15-01-2024 13:00,14299,Card,Electronics,Web,Bangalore,49,29097,6,0,0
T10350,C5142,15-01-2024 14:00,81512,Wallet,Fashion,Web,Hyderabad,37,16560,8,0,0
T10351,C7966,15-01-2024 15:00,51048,UPI,Food,Mobile,Chennai,23,19988,3,0,0
T10352,C8079,15-01-2024 16:00,73881,UPI,Grocery,Mobile,Chennai,50,27559,11,1,0
T10353,C8987,15-01-2024 17:00,72850,Wallet,Fashion,Mobile,Mumbai,9,18965,1,0,0
T10354,C7799,15-01-2024 18:00,66362,Card,Electronics,Web,Pune,55,8785,11,0,0
T10355,C5465,15-01-2024 19:00,46700,UPI,Food,Web,Bangalore,7,28993,4,0,0
T10356,C1635,15-01-2024 20:00,76998,Card,Fashion,Mobile,Hyderabad,20,23981,1,0,0
T10357,C2693,15-01-2024 21:00,62583,Card,Food,Web,Bangalore,55,27143,8,0,0
T10358,C5752,15-01-2024 22:00,18397,Card,Food,Mobile,Chennai,5,15067,5,0,0
T10359,C9311,15-01-2024 23:00,30548,Card,Electronics,Mobile,Bangalore,20,26916,1,0,0
T10360,C1830,16-01-2024 00:00,26272,UPI,Travel,Mobile,Hyderabad,56,11740,8,0,0
T10361,C6177,16-01-2024 01:00,42974,Card,Fashion,Mobile,Pune,38,16653,9,0,0
T10362,C9932,16-01-2024 02:00,7757,Card,Electronics,Mobile,Mumbai,23,20222,10,0,0
T10363,C9308,16-01-2024 03:00,84486,Card,Food,Mobile,Delhi,32,6815,2,1,0
T10364,C6949,16-01-2024 04:00,25525,Card,Electronics,Mobile,Bangalore,58,20231,9,0,0
T10365,C3838,16-01-2024 05:00,26785,Card,Travel,Mobile,Delhi,17,7709,8,0,0
T10366,C2150,16-01-2024 06:00,24678,UPI,Fashion,Web,Chennai,55,7507,7,0,0
T10367,C8560,16-01-2024 07:00,28931,Card,Travel,Web,Mumbai,27,9575,3,0,0
T10368,C2931,16-01-2024 08:00,8006,Card,Grocery,Web,Kolkata,56,7773,2,0,0
T10369,C2664,16-01-2024 09:00,61513,Card,Fashion,Mobile,Mumbai,51,15446,7,0,0
T10370,C2081,16-01-2024 10:00,54128,Card,Travel,Mobile,Bangalore,31,23852,5,0,0
T10371,C1512,16-01-2024 11:00,7387,Card,Food,Web,Pune,11,13464,6,0,0
T10372,C8805,16-01-2024 12:00,33760,Card,Fashion,Mobile,Mumbai,47,18864,4,1,0
T10373,C6237,16-01-2024 13:00,75858,Card,Fashion,Mobile,Bangalore,41,24576,2,0,0
T10374,C1559,16-01-2024 14:00,60604,UPI,Electronics,Mobile,Bangalore,26,6320,9,0,0
T10375,C4672,16-01-2024 15:00,59820,UPI,Food,Mobile,Delhi,9,13750,3,0,0
T10376,C8404,16-01-2024 16:00,34801,Card,Grocery,Mobile,Mumbai,45,7698,7,1,0
T10377,C4343,16-01-2024 17:00,83400,Card,Travel,Mobile,Bangalore,56,23695,8,0,0
T10378,C5070,16-01-2024 18:00,17774,UPI,Electronics,Mobile,Delhi,51,29572,2,0,0
T10379,C1580,16-01-2024 19:00,83660,UPI,Travel,Mobile,Hyderabad,41,23057,6,0,0
T10380,C8004,16-01-2024 20:00,23974,Card,Grocery,Mobile,Kolkata,31,20948,11,0,0
T10381,C9130,16-01-2024 21:00,43742,UPI,Grocery,Mobile,Delhi,41,21224,8,1,0
T10382,C4147,16-01-2024 22:00,97920,UPI,Fashion,Mobile,Delhi,25,9058,7,0,0
T10383,C5249,16-01-2024 23:00,65260,UPI,Grocery,Mobile,Bangalore,24,26515,11,0,0
T10384,C2679,17-01-2024 00:00,17702,UPI,Travel,Mobile,Chennai,10,3726,3,0,0
T10385,C4506,17-01-2024 01:00,88901,UPI,Food,Mobile,Chennai,22,28820,1,0,0
T10386,C8253,17-01-2024 02:00,26031,UPI,Food,Mobile,Pune,33,9697,6,0,0
T10387,C3744,17-01-2024 03:00,94477,UPI,Fashion,Mobile,Chennai,56,14910,8,0,0
T10388,C6188,17-01-2024 04:00,29292,Wallet,Travel,Mobile,Delhi,51,12257,6,0,0
T10389,C3141,17-01-2024 05:00,46642,Card,Travel,Web,Pune,39,15963,5,0,0
T10390,C7617,17-01-2024 06:00,42620,Card,Grocery,Mobile,Bangalore,22,19666,11,1,0
T10391,C3479,17-01-2024 07:00,64872,UPI,Travel,Mobile,Mumbai,28,4081,8,0,0
T10392,C7484,17-01-2024 08:00,58862,UPI,Electronics,Mobile,Kolkata,30,23269,2,0,0
T10393,C8421,17-01-2024 09:00,50206,Card,Grocery,Mobile,Kolkata,6,22265,1,0,0
T10394,C5452,17-01-2024 10:00,81221,UPI,Electronics,Mobile,Delhi,39,13776,1,0,0
T10395,C6881,17-01-2024 11:00,25659,Card,Fashion,Mobile,Delhi,32,17196,4,0,0
T10396,C7665,17-01-2024 12:00,33842,Card,Food,Web,Pune,20,22354,6,0,0
T10397,C3849,17-01-2024 13:00,69769,Card,Fashion,Mobile,Bangalore,1,12344,9,0,1
T10398,C8390,17-01-2024 14:00,80299,UPI,Food,Mobile,Hyderabad,17,18958,1,0,0
T10399,C7905,17-01-2024 15:00,21854,UPI,Fashion,Mobile,Delhi,46,26369,1,0,0
T10400,C3489,17-01-2024 16:00,4072,Card,Travel,Web,Hyderabad,32,14689,5,0,0
T10401,C5611,17-01-2024 17:00,70931,UPI,Electronics,Mobile,Hyderabad,36,20331,10,1,0
T10402,C3839,17-01-2024 18:00,41973,Card,Food,Web,Chennai,33,7760,5,0,0
T10403,C9527,17-01-2024 19:00,94761,Card,Grocery,Mobile,Bangalore,19,29293,5,0,0
T10404,C6878,17-01-2024 20:00,10003,Wallet,Electronics,Web,Kolkata,34,16436,10,0,0
T10405,C7303,17-01-2024 21:00,3120,UPI,Grocery,Web,Kolkata,50,3066,6,1,0
T10406,C1851,17-01-2024 22:00,41855,Card,Electronics,Mobile,Hyderabad,49,28212,8,0,0
T10407,C2687,17-01-2024 23:00,86056,Card,Electronics,Mobile,Kolkata,53,27889,3,0,0
T10408,C7833,18-01-2024 00:00,87088,UPI,Fashion,Mobile,Bangalore,17,3564,9,0,0
T10409,C3427,18-01-2024 01:00,45748,UPI,Food,Mobile,Chennai,45,29177,1,0,0
T10410,C5000,18-01-2024 02:00,9616,Card,Food,Web,Bangalore,23,28401,4,0,0
T10411,C6052,18-01-2024 03:00,2496,UPI,Electronics,Mobile,Delhi,7,16393,9,0,0
T10412,C3738,18-01-2024 04:00,84182,UPI,Travel,Mobile,Hyderabad,29,6670,8,0,0
T10413,C6732,18-01-2024 05:00,19229,UPI,Travel,Mobile,Bangalore,43,28601,10,1,0
T10414,C6387,18-01-2024 06:00,1691,Card,Grocery,Web,Kolkata,52,5251,9,0,0
T10415,C9002,18-01-2024 07:00,11403,Card,Grocery,Mobile,Mumbai,9,15949,1,0,0
T10416,C6536,18-01-2024 08:00,30661,Card,Fashion,Mobile,Bangalore,22,3804,9,0,0
T10417,C4913,18-01-2024 09:00,71819,UPI,Electronics,Mobile,Hyderabad,51,24015,3,0,0
T10418,C2066,18-01-2024 10:00,92208,UPI,Grocery,Web,Chennai,48,12583,11,0,0
T10419,C8723,18-01-2024 11:00,99716,Card,Grocery,Mobile,Kolkata,10,20619,10,0,0
T10420,C5380,18-01-2024 12:00,86331,Card,Electronics,Mobile,Chennai,1,26104,9,0,1
T10421,C5107,18-01-2024 13:00,7414,UPI,Fashion,Mobile,Hyderabad,57,15224,1,0,0
T10422,C6726,18-01-2024 14:00,19723,Card,Grocery,Mobile,Kolkata,25,26290,1,0,0
T10423,C4373,18-01-2024 15:00,67775,Wallet,Fashion,Mobile,Delhi,35,9016,9,0,0
T10424,C9945,18-01-2024 16:00,96926,Card,Food,Web,Kolkata,32,16036,11,0,0
T10425,C3082,18-01-2024 17:00,65182,Card,Fashion,Web,Delhi,46,22933,6,0,0
T10426,C9967,18-01-2024 18:00,83724,Wallet,Travel,Mobile,Chennai,12,15392,4,0,0
T10427,C7748,18-01-2024 19:00,33230,UPI,Travel,Web,Chennai,39,10938,7,0,0
T10428,C1417,18-01-2024 20:00,51856,Card,Fashion,Mobile,Hyderabad,24,7141,5,0,0
T10429,C9306,18-01-2024 21:00,97724,Wallet,Travel,Web,Delhi,3,26350,10,0,1
T10430,C9808,18-01-2024 22:00,26392,UPI,Food,Web,Chennai,41,12546,7,0,0
T10431,C4974,18-01-2024 23:00,86306,Card,Electronics,Mobile,Delhi,18,8335,8,0,0
T10432,C4267,19-01-2024 00:00,69374,Card,Travel,Web,Chennai,17,8077,8,0,0
T10433,C1825,19-01-2024 01:00,2569,Card,Travel,Mobile,Kolkata,36,16247,1,0,0
T10434,C8668,19-01-2024 02:00,54047,Card,Fashion,Mobile,Bangalore,29,8611,8,0,0
T10435,C6745,19-01-2024 03:00,22634,Wallet,Food,Mobile,Mumbai,18,29412,6,0,0
T10436,C1412,19-01-2024 04:00,63720,Card,Electronics,Mobile,Kolkata,57,11089,4,0,0
T10437,C8543,19-01-2024 05:00,48974,UPI,Fashion,Web,Pune,22,5892,8,1,0
T10438,C8587,19-01-2024 06:00,49808,Wallet,Fashion,Web,Bangalore,58,8577,3,0,0
T10439,C1728,19-01-2024 07:00,74653,UPI,Food,Mobile,Pune,53,23002,4,0,0
T10440,C8164,19-01-2024 08:00,68444,UPI,Electronics,Web,Chennai,15,20943,6,0,0
T10441,C9867,19-01-2024 09:00,49238,Card,Food,Web,Mumbai,0,9683,11,0,1
T10442,C6988,19-01-2024 10:00,54402,Card,Electronics,Mobile,Mumbai,11,4507,7,0,0
T10443,C3504,19-01-2024 11:00,47738,UPI,Food,Mobile,Chennai,23,19335,4,0,0
T10444,C3967,19-01-2024 12:00,78349,Wallet,Fashion,Mobile,Chennai,33,5063,4,0,0
T10445,C3786,19-01-2024 13:00,2819,Card,Fashion,Mobile,Delhi,52,23026,7,0,0
T10446,C2122,19-01-2024 14:00,22990,Card,Grocery,Web,Chennai,56,5000,6,1,0
T10447,C5079,19-01-2024 15:00,77336,UPI,Travel,Mobile,Hyderabad,7,18566,11,0,0
T10448,C2571,19-01-2024 16:00,36609,Wallet,Food,Web,Chennai,17,4294,8,0,0
T10449,C6073,19-01-2024 17:00,42634,Wallet,Grocery,Mobile,Hyderabad,56,18096,1,0,0
T10450,C6104,19-01-2024 18:00,92341,Card,Travel,Mobile,Chennai,47,7065,10,0,0
T10451,C3143,19-01-2024 19:00,18887,UPI,Food,Mobile,Delhi,4,17090,11,0,0
T10452,C7806,19-01-2024 20:00,48945,UPI,Electronics,Mobile,Hyderabad,25,27398,7,0,0
T10453,C8357,19-01-2024 21:00,58032,UPI,Travel,Mobile,Bangalore,29,29329,7,0,0
T10454,C4440,19-01-2024 22:00,92224,UPI,Fashion,Mobile,Hyderabad,53,20987,11,0,0
T10455,C4766,19-01-2024 23:00,91759,UPI,Grocery,Mobile,Kolkata,12,20706,7,0,0
T10456,C6644,20-01-2024 00:00,33162,Wallet,Travel,Mobile,Delhi,18,25340,7,0,0
T10457,C3914,20-01-2024 01:00,75813,Card,Travel,Mobile,Pune,28,21825,10,0,0
T10458,C5968,20-01-2024 02:00,87363,UPI,Fashion,Web,Hyderabad,2,20482,10,0,1
T10459,C6917,20-01-2024 03:00,95856,UPI,Food,Mobile,Kolkata,25,24457,8,1,0
T10460,C9787,20-01-2024 04:00,60561,UPI,Electronics,Mobile,Kolkata,39,29081,9,1,0
T10461,C1728,20-01-2024 05:00,75518,UPI,Fashion,Mobile,Kolkata,58,12318,9,0,0
T10462,C2365,20-01-2024 06:00,66772,UPI,Electronics,Mobile,Chennai,57,11488,2,0,0
T10463,C5492,20-01-2024 07:00,34932,UPI,Food,Web,Kolkata,57,14241,7,0,0
T10464,C1698,20-01-2024 08:00,32066,Card,Travel,Mobile,Chennai,11,13417,7,0,0
T10465,C8186,20-01-2024 09:00,72645,Wallet,Electronics,Mobile,Pune,1,18574,4,1,0
T10466,C1395,20-01-2024 10:00,13087,UPI,Grocery,Web,Delhi,10,18302,9,0,0
T10467,C8400,20-01-2024 11:00,37411,UPI,Grocery,Mobile,Mumbai,43,17650,8,0,0
T10468,C9082,20-01-2024 12:00,31675,Card,Fashion,Mobile,Chennai,27,16350,1,0,0
T10469,C5171,20-01-2024 13:00,63952,UPI,Food,Mobile,Kolkata,17,23171,2,0,0
T10470,C5360,20-01-2024 14:00,1107,UPI,Fashion,Mobile,Kolkata,12,5096,2,0,0
T10471,C3502,20-01-2024 15:00,71081,Wallet,Fashion,Mobile,Bangalore,36,14801,11,0,0
T10472,C1717,20-01-2024 16:00,76342,UPI,Fashion,Mobile,Kolkata,21,21592,8,0,0
T10473,C3782,20-01-2024 17:00,47617,Card,Grocery,Web,Delhi,11,25372,1,0,0
T10474,C5946,20-01-2024 18:00,29357,Card,Grocery,Web,Hyderabad,1,19559,4,0,0
T10475,C6486,20-01-2024 19:00,87372,UPI,Fashion,Mobile,Hyderabad,36,10169,10,0,0
T10476,C9335,20-01-2024 20:00,42307,UPI,Grocery,Mobile,Kolkata,6,16288,5,0,0
T10477,C5980,20-01-2024 21:00,13381,Card,Food,Web,Bangalore,25,25398,9,0,0
T10478,C8266,20-01-2024 22:00,61346,UPI,Fashion,Mobile,Chennai,25,13694,7,0,0
T10479,C5491,20-01-2024 23:00,1535,UPI,Grocery,Web,Delhi,23,15191,8,1,0
T10480,C8192,21-01-2024 00:00,98975,Card,Electronics,Web,Bangalore,11,21051,11,1,0
T10481,C6588,21-01-2024 01:00,91457,Card,Fashion,Web,Chennai,15,13737,9,1,0
T10482,C8651,21-01-2024 02:00,26760,UPI,Fashion,Mobile,Delhi,22,28251,7,0,0
T10483,C4636,21-01-2024 03:00,5184,Wallet,Food,Mobile,Kolkata,39,21207,5,0,0
T10484,C2167,21-01-2024 04:00,82297,UPI,Travel,Mobile,Hyderabad,59,8147,5,0,0
T10485,C2062,21-01-2024 05:00,13607,Card,Travel,Web,Delhi,8,20740,10,0,0
T10486,C3156,21-01-2024 06:00,72695,Card,Food,Mobile,Kolkata,31,22456,11,1,0
T10487,C8860,21-01-2024 07:00,83907,Card,Food,Web,Pune,14,22643,6,0,0
T10488,C6161,21-01-2024 08:00,45639,Card,Food,Mobile,Mumbai,36,9199,5,0,0
T10489,C6305,21-01-2024 09:00,7591,Wallet,Travel,Mobile,Delhi,12,3546,11,1,0
T10490,C7541,21-01-2024 10:00,50292,UPI,Food,Mobile,Mumbai,4,8231,9,0,1
T10491,C5729,21-01-2024 11:00,80495,Card,Grocery,Mobile,Delhi,10,10965,3,0,0
T10492,C8330,21-01-2024 12:00,63988,UPI,Fashion,Mobile,Mumbai,9,21467,3,0,0
T10493,C6334,21-01-2024 13:00,73709,UPI,Fashion,Mobile,Pune,51,5040,7,0,0
T10494,C9924,21-01-2024 14:00,9177,UPI,Electronics,Web,Hyderabad,12,23918,7,0,0
T10495,C5330,21-01-2024 15:00,21053,Wallet,Electronics,Mobile,Chennai,40,4752,6,0,0
T10496,C9010,21-01-2024 16:00,77019,Wallet,Fashion,Mobile,Mumbai,52,29191,3,0,0
T10497,C7801,21-01-2024 17:00,67989,UPI,Grocery,Mobile,Pune,45,4849,7,0,0
T10498,C5846,21-01-2024 18:00,23921,UPI,Travel,Web,Mumbai,49,5642,5,0,0
T10499,C7731,21-01-2024 19:00,37667,Card,Travel,Web,Hyderabad,14,4600,7,0,0
T10500,C8241,21-01-2024 20:00,24960,UPI,Grocery,Mobile,Mumbai,41,16951,2,0,0
T10501,C1953,21-01-2024 21:00,21295,UPI,Travel,Web,Pune,55,23786,6,0,0
T10502,C3539,21-01-2024 22:00,77575,Card,Food,Web,Kolkata,6,14797,8,1,0
T10503,C8056,21-01-2024 23:00,90974,Card,Fashion,Mobile,Pune,39,23183,1,0,0
T10504,C2542,22-01-2024 00:00,87366,Wallet,Fashion,Mobile,Bangalore,27,20002,4,0,0
T10505,C6293,22-01-2024 01:00,21527,UPI,Grocery,Mobile,Hyderabad,31,4132,11,0,0
T10506,C2191,22-01-2024 02:00,27183,UPI,Travel,Mobile,Kolkata,34,8491,1,0,0
T10507,C7313,22-01-2024 03:00,87146,Card,Electronics,Web,Bangalore,14,8795,1,0,0
T10508,C7938,22-01-2024 04:00,57472,Card,Electronics,Mobile,Hyderabad,47,29691,10,0,0
T10509,C3681,22-01-2024 05:00,44164,Card,Travel,Web,Kolkata,35,13531,11,0,0
T10510,C2540,22-01-2024 06:00,7913,Card,Electronics,Mobile,Mumbai,20,13931,8,0,0
T10511,C7172,22-01-2024 07:00,31698,UPI,Grocery,Mobile,Kolkata,5,10633,7,0,0
T10512,C6541,22-01-2024 08:00,93206,Card,Grocery,Mobile,Pune,0,20871,10,1,1
T10513,C2365,22-01-2024 09:00,27182,UPI,Travel,Mobile,Bangalore,3,27232,1,0,0
T10514,C9691,22-01-2024 10:00,29341,UPI,Electronics,Web,Mumbai,10,8009,11,1,0
T10515,C9702,22-01-2024 11:00,96314,Card,Grocery,Web,Pune,43,29133,2,0,0
T10516,C8494,22-01-2024 12:00,44669,UPI,Grocery,Mobile,Hyderabad,25,5113,4,0,0
T10517,C5312,22-01-2024 13:00,11845,UPI,Food,Mobile,Kolkata,36,4044,1,0,0
T10518,C2324,22-01-2024 14:00,26129,Wallet,Food,Mobile,Pune,22,16923,3,0,0
T10519,C4141,22-01-2024 15:00,13125,Card,Grocery,Mobile,Mumbai,28,5431,8,0,0
T10520,C8419,22-01-2024 16:00,14388,Card,Travel,Mobile,Bangalore,20,27363,8,0,0
T10521,C4486,22-01-2024 17:00,89286,UPI,Fashion,Mobile,Bangalore,47,16926,8,0,0
T10522,C2810,22-01-2024 18:00,6640,Card,Fashion,Mobile,Kolkata,44,4582,6,0,0
T10523,C7588,22-01-2024 19:00,97868,UPI,Grocery,Web,Pune,44,17374,6,0,0
T10524,C3923,22-01-2024 20:00,82058,UPI,Grocery,Mobile,Mumbai,48,4308,5,0,0
T10525,C6301,22-01-2024 21:00,68978,Wallet,Grocery,Mobile,Delhi,26,24301,9,0,0
T10526,C5186,22-01-2024 22:00,41946,Card,Travel,Mobile,Hyderabad,38,11793,4,0,0
T10527,C9905,22-01-2024 23:00,76032,Card,Food,Mobile,Hyderabad,39,4620,10,0,0
T10528,C6977,23-01-2024 00:00,17582,UPI,Grocery,Mobile,Mumbai,12,26887,7,0,0
T10529,C5268,23-01-2024 01:00,23511,Wallet,Grocery,Web,Delhi,22,7766,1,0,0
T10530,C5748,23-01-2024 02:00,51075,Card,Electronics,Web,Bangalore,58,24746,9,0,0
T10531,C5849,23-01-2024 03:00,60645,Card,Travel,Mobile,Kolkata,15,8192,7,0,0
T10532,C4709,23-01-2024 04:00,78897,Card,Grocery,Mobile,Chennai,29,9622,10,1,0
T10533,C7619,23-01-2024 05:00,52407,UPI,Electronics,Mobile,Chennai,3,9093,9,0,1
T10534,C9647,23-01-2024 06:00,3193,UPI,Fashion,Web,Kolkata,39,26088,7,0,0
T10535,C4072,23-01-2024 07:00,77358,Card,Grocery,Mobile,Mumbai,15,19484,2,0,0
T10536,C7530,23-01-2024 08:00,22142,UPI,Grocery,Mobile,Delhi,30,26041,6,0,0
T10537,C1504,23-01-2024 09:00,53030,UPI,Electronics,Mobile,Delhi,52,25259,10,0,0
T10538,C2214,23-01-2024 10:00,44513,Wallet,Travel,Mobile,Hyderabad,41,23655,11,0,0
T10539,C2531,23-01-2024 11:00,93723,Card,Grocery,Mobile,Bangalore,24,3237,4,0,0
T10540,C8576,23-01-2024 12:00,97983,Card,Fashion,Web,Pune,43,26610,3,0,0
T10541,C1823,23-01-2024 13:00,33856,Card,Grocery,Mobile,Delhi,11,27416,2,0,0
T10542,C1928,23-01-2024 14:00,53368,Card,Fashion,Mobile,Kolkata,25,24602,6,0,0
